URL,Date,Id,Company,new_url,green
"http://wayback.archive.org/web/20170801090636/https://abc.xyz/
",2017-08-01,3,abc.xyz,http://web.archive.org/web/20170801090636/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20170901101845/https://abc.xyz/
",2017-09-01,3,abc.xyz,http://web.archive.org/web/20170901101845/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20171001075432/https://abc.xyz/
",2017-10-01,3,abc.xyz,http://web.archive.org/web/20171001075432/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20171101171444/https://abc.xyz/
",2017-11-01,3,abc.xyz,http://web.archive.org/web/20171101171444/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20171201132620/https://abc.xyz/
",2017-12-01,3,abc.xyz,http://web.archive.org/web/20171201132620/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20180101131616/https://abc.xyz/
",2018-01-01,3,abc.xyz,http://web.archive.org/web/20180101131616/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20180201134349/https://abc.xyz/
",2018-02-01,3,abc.xyz,http://web.archive.org/web/20180201134349/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20180301073107/http://www.abc.xyz/
",2018-03-01,3,abc.xyz,http://web.archive.org/web/20180301083215/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20180401021949/https://abc.xyz/
",2018-04-01,3,abc.xyz,http://web.archive.org/web/20180401021949/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20180501020308/http://www.abc.xyz/
",2018-05-01,3,abc.xyz,http://web.archive.org/web/20180429055601/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20180601165543/https://abc.xyz/
",2018-06-01,3,abc.xyz,http://web.archive.org/web/20180601165543/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20180701005852/https://abc.xyz/
",2018-07-01,3,abc.xyz,http://web.archive.org/web/20180701005852/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20180801034425/https://abc.xyz/
",2018-08-01,3,abc.xyz,http://web.archive.org/web/20180801034425/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20180902014640/https://abc.xyz/
",2018-09-02,3,abc.xyz,http://web.archive.org/web/20180902014640/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20181001210353/https://abc.xyz/
",2018-10-01,3,abc.xyz,http://web.archive.org/web/20181001210353/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20181102010338/https://abc.xyz/
",2018-11-02,3,abc.xyz,http://web.archive.org/web/20181102010338/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20181201055551/https://abc.xyz/
",2018-12-01,3,abc.xyz,http://web.archive.org/web/20181201055551/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20190102041033/http://www.abc.xyz/
",2019-01-02,3,abc.xyz,http://web.archive.org/web/20190102054110/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20190201123849/https://abc.xyz/
",2019-02-01,3,abc.xyz,http://web.archive.org/web/20190201123849/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20190301175315/https://abc.xyz/
",2019-03-01,3,abc.xyz,http://web.archive.org/web/20190301175315/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20190401030552/https://abc.xyz/
",2019-04-01,3,abc.xyz,http://web.archive.org/web/20190401030552/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20190501013641/http://www.abc.xyz/
",2019-05-01,3,abc.xyz,http://web.archive.org/web/20190501013645/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20190601025129/https://abc.xyz/
",2019-06-01,3,abc.xyz,http://web.archive.org/web/20190601025129/https://abc.xyz/,1.04
"http://wayback.archive.org/web/20020109120928/http://abcfamily.go.com:80/
",2002-01-09,4,abcfamily.go.com,http://web.archive.org/web/20020109120928/http://abcfamily.go.com/,0.06
"http://wayback.archive.org/web/20020327020811/http://www.abcfamily.go.com:80/
",2002-03-27,4,abcfamily.go.com,http://web.archive.org/web/20020327020811/http://www.abcfamily.go.com/,0.35
"http://wayback.archive.org/web/20020524092156/http://abcfamily.go.com:80/
",2002-05-24,4,abcfamily.go.com,http://web.archive.org/web/20020524092156/http://abcfamily.go.com/,0.33
"http://wayback.archive.org/web/20020601161747/http://www.abcfamily.go.com:80/
",2002-06-01,4,abcfamily.go.com,http://web.archive.org/web/20020601161747/http://www.abcfamily.go.com/,0.33
"http://wayback.archive.org/web/20020717224816/http://www.abcfamily.go.com:80/
",2002-07-17,4,abcfamily.go.com,http://web.archive.org/web/20020717224816/http://www.abcfamily.go.com/,1.71
"http://wayback.archive.org/web/20020904003134/http://www.abcfamily.go.com:80/
",2002-09-04,4,abcfamily.go.com,http://web.archive.org/web/20020904003134/http://www.abcfamily.go.com/,1.26
"http://wayback.archive.org/web/20021007071539/http://abcfamily.go.com:80/
",2002-10-07,4,abcfamily.go.com,http://web.archive.org/web/20021007071539/http://abcfamily.go.com/,1.09
"http://wayback.archive.org/web/20021104084248/http://abcfamily.go.com:80/
",2002-11-04,4,abcfamily.go.com,http://web.archive.org/web/20021104084248/http://abcfamily.go.com/,1.57
"http://wayback.archive.org/web/20021202090136/http://abcfamily.go.com:80/
",2002-12-02,4,abcfamily.go.com,http://web.archive.org/web/20021202090136/http://abcfamily.go.com/,1.3
"http://wayback.archive.org/web/20030204175817/http://www.abcfamily.go.com:80/
",2003-02-04,4,abcfamily.go.com,http://web.archive.org/web/20030204175817/http://www.abcfamily.go.com/,0.18
"http://wayback.archive.org/web/20030401123833/http://abcfamily.go.com:80/
",2003-04-01,4,abcfamily.go.com,http://web.archive.org/web/20030401123833/http://abcfamily.go.com/,37.88
"http://wayback.archive.org/web/20030501100603/http://abcfamily.go.com:80/
",2003-05-01,4,abcfamily.go.com,http://web.archive.org/web/20030501100603/http://abcfamily.go.com/,37.88
"http://wayback.archive.org/web/20030602004931/http://abcfamily.go.com:80/
",2003-06-02,4,abcfamily.go.com,http://web.archive.org/web/20030602004931/http://abcfamily.go.com/,37.88
"http://wayback.archive.org/web/20030731224929/http://abcfamily.go.com:80/
",2003-07-31,4,abcfamily.go.com,http://web.archive.org/web/20030731224929/http://abcfamily.go.com/,37.88
"http://wayback.archive.org/web/20030803014500/http://abcfamily.go.com:80/
",2003-08-03,4,abcfamily.go.com,http://web.archive.org/web/20030803014500/http://abcfamily.go.com/,37.88
"http://wayback.archive.org/web/20030920070243/http://abcfamily.go.com:80/
",2003-09-20,4,abcfamily.go.com,http://web.archive.org/web/20030920070243/http://abcfamily.go.com/,30.98
"http://wayback.archive.org/web/20031001165516/http://www.abcfamily.go.com:80/
",2003-10-01,4,abcfamily.go.com,http://web.archive.org/web/20031001165516/http://www.abcfamily.go.com/,30.98
"http://wayback.archive.org/web/20031224102544/http://www.abcfamily.go.com:80/
",2003-12-24,4,abcfamily.go.com,http://web.archive.org/web/20031224102544/http://www.abcfamily.go.com/,30.98
"http://wayback.archive.org/web/20040113023905/http://abcfamily.go.com:80/
",2004-01-13,4,abcfamily.go.com,http://web.archive.org/web/20040113023905/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20040208002117/http://abcfamily.go.com:80/
",2004-02-08,4,abcfamily.go.com,http://web.archive.org/web/20040208002117/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20040331230913/http://www.abcfamily.go.com:80/
",2004-03-31,4,abcfamily.go.com,http://web.archive.org/web/20040331230913/http://www.abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20040412150536/http://abcfamily.go.com:80/
",2004-04-12,4,abcfamily.go.com,http://web.archive.org/web/20040412150536/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20040520004143/http://abcfamily.go.com:80/
",2004-05-20,4,abcfamily.go.com,http://web.archive.org/web/20040520004143/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20040606203426/http://www.abcfamily.go.com:80/
",2004-06-06,4,abcfamily.go.com,http://web.archive.org/web/20040606203426/http://www.abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20040701052022/http://abcfamily.go.com:80/
",2004-07-01,4,abcfamily.go.com,http://web.archive.org/web/20040701052022/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20040804035824/http://abcfamily.go.com:80/
",2004-08-04,4,abcfamily.go.com,http://web.archive.org/web/20040804035824/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20040901095502/http://abcfamily.go.com:80/
",2004-09-01,4,abcfamily.go.com,http://web.archive.org/web/20040901095502/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20041001080101/http://abcfamily.go.com:80/
",2004-10-01,4,abcfamily.go.com,http://web.archive.org/web/20041001080101/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20041101084451/http://abcfamily.go.com:80/
",2004-11-01,4,abcfamily.go.com,http://web.archive.org/web/20041101084451/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20041205095106/http://abcfamily.go.com:80/
",2004-12-05,4,abcfamily.go.com,http://web.archive.org/web/20041205095106/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20050102085539/http://abcfamily.go.com:80/
",2005-01-02,4,abcfamily.go.com,http://web.archive.org/web/20050102085539/http://abcfamily.go.com/,30.99
"http://wayback.archive.org/web/20050201202744/http://abcfamily.go.com:80/
",2005-02-01,4,abcfamily.go.com,http://web.archive.org/web/20050201202744/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20050301004002/http://abcfamily.go.com:80/
",2005-03-01,4,abcfamily.go.com,http://web.archive.org/web/20050301004002/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20050401045413/http://abcfamily.go.com:80/
",2005-04-01,4,abcfamily.go.com,http://web.archive.org/web/20050401045413/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20050508235532/http://abcfamily.go.com:80/
",2005-05-08,4,abcfamily.go.com,http://web.archive.org/web/20050508235532/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20050601033951/http://abcfamily.go.com:80/
",2005-06-01,4,abcfamily.go.com,http://web.archive.org/web/20050601033951/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20050701020235/http://abcfamily.go.com:80/
",2005-07-01,4,abcfamily.go.com,http://web.archive.org/web/20050701020235/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20050801003939/http://abcfamily.go.com:80/
",2005-08-01,4,abcfamily.go.com,http://web.archive.org/web/20050801003939/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20050903142703/http://abcfamily.go.com:80/
",2005-09-03,4,abcfamily.go.com,http://web.archive.org/web/20050903142703/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20051001060532/http://abcfamily.go.com:80/
",2005-10-01,4,abcfamily.go.com,http://web.archive.org/web/20051001060532/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20051101005626/http://abcfamily.go.com:80/
",2005-11-01,4,abcfamily.go.com,http://web.archive.org/web/20051101005626/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20051201085935/http://abcfamily.go.com:80/
",2005-12-01,4,abcfamily.go.com,http://web.archive.org/web/20051201085935/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20060101031136/http://abcfamily.go.com:80/
",2006-01-01,4,abcfamily.go.com,http://web.archive.org/web/20060101031136/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20060204182020/http://abcfamily.go.com:80/
",2006-02-04,4,abcfamily.go.com,http://web.archive.org/web/20060204182020/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20060301091725/http://abcfamily.go.com:80/
",2006-03-01,4,abcfamily.go.com,http://web.archive.org/web/20060301091725/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20060403043151/http://abcfamily.go.com:80/
",2006-04-03,4,abcfamily.go.com,http://web.archive.org/web/20060403043151/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20060501080344/http://abcfamily.go.com:80/
",2006-05-01,4,abcfamily.go.com,http://web.archive.org/web/20060501080344/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20060610021938/http://abcfamily.go.com:80/
",2006-06-10,4,abcfamily.go.com,http://web.archive.org/web/20060610021938/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20060705093836/http://abcfamily.go.com:80/
",2006-07-05,4,abcfamily.go.com,http://web.archive.org/web/20060705093836/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20060820071807/http://abcfamily.go.com:80/
",2006-08-20,4,abcfamily.go.com,http://web.archive.org/web/20060820071807/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20060901104736/http://abcfamily.go.com:80/
",2006-09-01,4,abcfamily.go.com,http://web.archive.org/web/20060901104736/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20061004115735/http://abcfamily.go.com:80/
",2006-10-04,4,abcfamily.go.com,http://web.archive.org/web/20061004115735/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20061104003452/http://abcfamily.go.com:80/
",2006-11-04,4,abcfamily.go.com,http://web.archive.org/web/20061104003452/http://abcfamily.go.com/,31.01
"http://wayback.archive.org/web/20061205013722/http://abcfamily.go.com:80/
",2006-12-05,4,abcfamily.go.com,http://web.archive.org/web/20061205013722/http://abcfamily.go.com/,31.01
